"county"	"year"	"campaignDonation"	"votePercent"
71	2	31.186014175415	0.643190979957581
71	3	31.0146980285645	0.625444829463959
71	4	31.3440589904785	0.640853881835938
71	5	30.4963054656982	0.624568104743958
71	6	30.8721694946289	0.622771441936493
71	7	33.6328620910645	0.667163491249084
71	8	28.7204360961914	0.617851972579956
71	9	31.079568862915	0.626032173633575
71	10	31.066837310791	0.631207227706909
72	1	41.8260192871094	0.433987379074097
72	2	42.9775810241699	0.459795594215393
72	3	44.3803672790527	0.462230235338211
72	4	43.7710342407227	0.46465003490448
72	5	41.7687454223633	0.443400204181671
72	6	44.2264823913574	0.450717359781265
72	7	45.1982307434082	0.491127729415894
72	8	44.3753128051758	0.461472392082214
72	9	43.9394454956055	0.468070536851883
72	10	44.2915725708008	0.45646607875824
73	1	33.2496376037598	0.640231609344482
73	2	34.217342376709	0.637831211090088
73	3	30.1247882843018	0.600299656391144
73	4	29.9894924163818	0.597001254558563
73	5	30.734920501709	0.595151782035828
73	6	34.7693824768066	0.655810534954071
73	7	33.7972946166992	0.633023738861084
73	8	34.844539642334	0.65350878238678
73	9	33.9095840454102	0.638763606548309
73	10	31.3231296539307	0.602689981460571
74	1	27.3960075378418	0.67616730928421
74	2	24.2224788665771	0.647926926612854
74	3	26.4706344604492	0.674789130687714
74	4	28.3084735870361	0.692534208297729
74	5	26.2312984466553	0.67275869846344
74	6	27.8577461242676	0.701231360435486
74	7	26.5743846893311	0.684539318084717
74	8	28.4247951507568	0.706367492675781
74	9	26.19460105896	0.685859501361847
74	10	28.4438400268555	0.693994343280792
75	1	52.6178970336914	0.370450019836426
75	2	50.9041290283203	0.336267054080963
75	3	53.2097320556641	0.360885977745056
75	4	54.3314819335938	0.380378574132919
75	5	52.7661476135254	0.353437393903732
75	6	53.3696022033691	0.380704313516617
75	7	51.4807243347168	0.34734833240509
75	8	53.7412796020508	0.370556861162186
75	9	51.7103500366211	0.340567082166672
75	10	54.3115425109863	0.374583750963211
76	1	39.8490447998047	0.497846990823746
76	2	40.0756645202637	0.518884003162384
76	3	40.9919281005859	0.516764402389526
76	4	39.9446716308594	0.514490067958832
76	5	40.0721321105957	0.508142173290253
76	6	39.6169815063477	0.495736360549927
76	7	40.9555015563965	0.516321420669556
76	8	42.3321723937988	0.529782652854919
76	9	41.2984924316406	0.524518430233002
76	10	39.8471260070801	0.52122288942337
77	1	48.1387062072754	0.459972262382507
77	2	43.7080459594727	0.407097637653351
77	3	44.4875221252441	0.424227178096771
77	4	46.2933578491211	0.446308553218842
77	5	45.9254531860352	0.427257001399994
77	6	47.5441017150879	0.466681450605392
77	7	48.0293884277344	0.45964515209198
77	8	48.1750526428223	0.46055880188942
77	9	46.1955184936523	0.442564457654953
77	10	49.6717109680176	0.473846852779388
78	1	32.9048881530762	0.643666386604309
78	2	33.4085845947266	0.648938655853271
78	3	31.9999485015869	0.640152156352997
78	4	31.0044384002686	0.616647660732269
78	5	30.9404792785645	0.614426255226135
78	6	32.9958992004395	0.660527408123016
78	7	29.2611389160156	0.606760859489441
78	8	32.242301940918	0.638530135154724
78	9	31.8753318786621	0.635897815227509
78	10	29.9973411560059	0.613523364067078
79	1	34.119571685791	0.655377149581909
79	2	31.5766792297363	0.608102917671204
79	3	34.5050811767578	0.647887051105499
79	4	32.7865180969238	0.634417295455933
79	5	33.5637397766113	0.649208903312683
79	6	32.6693000793457	0.619747817516327
79	7	32.3561782836914	0.621451616287231
79	8	32.3155136108398	0.629081130027771
79	9	32.5632209777832	0.629685521125793
79	10	32.7475929260254	0.619778513908386
80	1	30.0460224151611	0.620124042034149
80	2	32.0400581359863	0.648499608039856
80	3	31.7114067077637	0.655053555965424
80	4	31.4781913757324	0.633272528648376
80	5	27.8025417327881	0.591008007526398
80	6	31.5754013061523	0.64753645658493
80	7	30.8428783416748	0.627705931663513
80	8	30.952953338623	0.634289145469666
80	9	31.0599956512451	0.643366038799286
80	10	31.3878116607666	0.6475590467453
81	1	31.4951610565186	0.636964976787567
81	2	31.8581848144531	0.643700838088989
81	3	31.8515148162842	0.648519992828369
81	4	30.4386901855469	0.634966850280762
81	5	32.4041748046875	0.660189568996429
81	6	30.6067371368408	0.640913724899292
81	7	28.3597202301025	0.607312202453613
81	8	27.518404006958	0.592511355876923
81	9	30.1405143737793	0.631530404090881
81	10	34.2709808349609	0.679253756999969
82	1	28.2412090301514	0.682864308357239
82	2	28.6494464874268	0.684319257736206
82	3	28.4934234619141	0.671358823776245
82	4	26.7059650421143	0.659916698932648
82	5	28.5236740112305	0.664174318313599
82	6	28.7791481018066	0.666469275951385
82	7	26.9148712158203	0.658724308013916
82	8	28.0237369537354	0.671525239944458
82	9	29.4867420196533	0.695737242698669
82	10	26.5468330383301	0.665571928024292
83	1	40.9162979125977	0.60542219877243
83	2	37.7295761108398	0.562566578388214
83	3	34.407787322998	0.525169968605042
83	4	40.6053733825684	0.583587288856506
83	5	38.055965423584	0.568345248699188
83	6	37.4674873352051	0.56391966342926
83	7	36.9903106689453	0.547914743423462
83	8	35.3338088989258	0.543197453022003
83	9	37.9540100097656	0.563411116600037
83	10	36.7492828369141	0.556669116020203
84	1	38.0151634216309	0.581223964691162
84	2	35.2043800354004	0.543332517147064
84	3	35.8733444213867	0.551162004470825
84	4	35.7036018371582	0.551721513271332
84	5	38.2953186035156	0.585049867630005
84	6	35.1545753479004	0.548572599887848
84	7	35.2671508789062	0.556363701820374
84	8	37.7009315490723	0.56734561920166
84	9	37.5222969055176	0.57631242275238
84	10	36.5080108642578	0.563438951969147
85	1	51.5781135559082	0.385552138090134
85	2	50.9657821655273	0.389020770788193
85	3	51.7118339538574	0.394642174243927
85	4	52.3918571472168	0.404730498790741
85	5	51.9663009643555	0.39998471736908
85	6	49.8762550354004	0.364214211702347
85	7	50.9844055175781	0.388442724943161
85	8	50.3573341369629	0.364785999059677
85	9	53.4534721374512	0.415497750043869
85	10	52.9071502685547	0.410017311573029
86	1	35.7888450622559	0.535882711410522
86	2	38.4405670166016	0.580641090869904
86	3	39.9163818359375	0.577806711196899
86	4	35.9473648071289	0.542283654212952
86	5	35.6416549682617	0.543408334255219
86	6	36.6358451843262	0.551837503910065
86	7	37.4421463012695	0.564968049526215
86	8	38.0827522277832	0.560848653316498
86	9	37.3397102355957	0.571397602558136
86	10	38.9808235168457	0.5816810131073
87	1	42.3016052246094	0.543950140476227
87	2	40.6681480407715	0.513773560523987
87	3	41.06787109375	0.528420090675354
87	4	40.2599601745605	0.516191184520721
87	5	40.8249549865723	0.527612745761871
87	6	40.99267578125	0.526142060756683
87	7	39.5728378295898	0.505456686019897
87	8	41.8546180725098	0.546238780021667
87	9	39.362678527832	0.512317061424255
87	10	39.2159423828125	0.511110424995422
88	1	28.9233131408691	0.636703372001648
88	2	30.9052028656006	0.663588106632233
88	3	28.7920074462891	0.638786733150482
88	4	28.635648727417	0.647327363491058
88	5	29.3231163024902	0.658665478229523
88	6	29.3515224456787	0.652984440326691
88	7	30.9335327148438	0.668161690235138
88	8	29.9709701538086	0.650307416915894
88	9	29.332088470459	0.656852960586548
88	10	32.219123840332	0.688187479972839
89	1	33.1760177612305	0.622224092483521
89	2	33.4540557861328	0.618156373500824
89	3	33.4077224731445	0.641526281833649
89	4	32.6837348937988	0.615229785442352
89	5	31.7652835845947	0.607054531574249
89	6	30.8652153015137	0.597352504730225
89	7	33.7834777832031	0.635546803474426
89	8	32.6044731140137	0.623494386672974
89	9	31.5845165252686	0.600592136383057
89	10	32.9490661621094	0.613722622394562
90	1	48.848087310791	0.42332923412323
90	2	48.0956001281738	0.41028168797493
90	3	48.4062843322754	0.418659120798111
90	4	48.9209213256836	0.430498480796814
90	5	47.1352806091309	0.40149262547493
90	6	49.4531669616699	0.428892970085144
90	7	45.8296203613281	0.379697889089584
90	8	46.7413940429688	0.405327945947647
90	9	48.7817993164062	0.406122356653214
90	10	47.7649154663086	0.400007694959641
91	1	29.3264045715332	0.642412960529327
91	2	29.0422077178955	0.63810133934021
91	3	30.1034183502197	0.672316431999207
91	4	29.7622661590576	0.654303967952728
91	5	30.1732120513916	0.671161830425262
91	6	28.627420425415	0.635201394557953
91	7	28.0848522186279	0.630549669265747
91	8	30.0533924102783	0.656138598918915
91	9	29.9960670471191	0.640838384628296
91	10	27.6036224365234	0.618149816989899
92	1	39.789608001709	0.551398515701294
92	2	38.8349075317383	0.529387652873993
92	3	37.7534255981445	0.513637363910675
92	4	38.4426803588867	0.535245537757874
92	5	38.2155456542969	0.527942836284637
92	6	40.692195892334	0.563260436058044
92	7	37.5495262145996	0.505273818969727
92	8	38.3744468688965	0.533556044101715
92	9	38.3813667297363	0.518304646015167
92	10	39.9290542602539	0.55842649936676
93	1	37.6422233581543	0.611437141895294
93	2	34.6630096435547	0.578295826911926
93	3	34.3992309570312	0.57566237449646
93	4	32.3116760253906	0.5470330119133
93	5	36.7054862976074	0.595207989215851
93	6	33.7848854064941	0.552671194076538
93	7	35.0627708435059	0.567732930183411
93	8	34.8880424499512	0.571742951869965
93	9	34.7220268249512	0.562118530273438
93	10	33.1322822570801	0.54184764623642
94	1	36.4763031005859	0.56990110874176
94	2	35.314151763916	0.553508281707764
94	3	36.1231727600098	0.573541283607483
94	4	37.7979965209961	0.602558135986328
94	5	37.5276679992676	0.586357057094574
94	6	38.1809425354004	0.588030934333801
94	7	35.0923614501953	0.546718776226044
94	8	33.0713806152344	0.542166590690613
94	9	34.6456604003906	0.54448127746582
94	10	37.0064888000488	0.582575440406799
95	1	44.6335067749023	0.527421236038208
95	2	41.8546333312988	0.48488175868988
95	3	40.6382446289062	0.470595896244049
95	4	42.7901420593262	0.499076932668686
95	5	42.1766738891602	0.491464167833328
95	6	43.2979736328125	0.512933075428009
95	7	40.3949851989746	0.459098547697067
95	8	43.5315628051758	0.505069017410278
95	9	41.2925910949707	0.481345057487488
95	10	41.1634254455566	0.470257729291916
96	1	24.7686195373535	0.756584644317627
96	2	22.9320068359375	0.730676114559174
96	3	22.919059753418	0.739666879177094
96	4	24.3324279785156	0.743151485919952
96	5	22.2648811340332	0.721297740936279
96	6	26.1746482849121	0.777180075645447
96	7	22.5511455535889	0.735354840755463
96	8	22.4568252563477	0.722867071628571
96	9	24.5014877319336	0.758153140544891
96	10	23.9217643737793	0.732380628585815
97	1	38.3080825805664	0.554147481918335
97	2	37.3009033203125	0.546159088611603
97	3	38.5522689819336	0.558751940727234
97	4	38.7888450622559	0.560690104961395
97	5	38.7855987548828	0.557840526103973
97	6	38.3711891174316	0.567549824714661
97	7	38.866138458252	0.569092094898224
97	8	39.8992500305176	0.584486246109009
97	9	37.1906356811523	0.564786911010742
97	10	39.0433082580566	0.56030935049057
98	1	39.7538566589355	0.527202486991882
98	2	40.426139831543	0.541896760463715
98	3	38.4113922119141	0.502633333206177
98	4	38.677173614502	0.519665956497192
98	5	40.012825012207	0.542092561721802
98	6	39.4586524963379	0.522926151752472
98	7	40.8041801452637	0.529133856296539
98	8	37.7187461853027	0.488471329212189
98	9	38.139778137207	0.503877878189087
98	10	41.2062568664551	0.545331120491028
99	1	28.5307674407959	0.673216462135315
99	2	29.1200008392334	0.683772504329681
99	3	29.4288558959961	0.68737006187439
99	4	28.9544506072998	0.679624855518341
99	5	28.2219753265381	0.674682915210724
99	6	27.7250537872314	0.669014453887939
99	7	28.1741409301758	0.665566504001617
99	8	30.4918994903564	0.698903203010559
99	9	25.7803611755371	0.632023215293884
99	10	29.623851776123	0.689180135726929
100	1	46.5237464904785	0.422724723815918
100	2	49.7255859375	0.462244629859924
100	3	49.8620185852051	0.456811368465424
100	4	48.1626968383789	0.44533959031105
100	5	50.5740699768066	0.459688454866409
100	6	46.4172096252441	0.411708056926727
100	7	48.2234992980957	0.440578073263168
100	8	50.8132514953613	0.474401891231537
100	9	48.8050117492676	0.429821252822876
100	10	46.6823654174805	0.41865661740303
